home_team,home_id
Creighton Bluejays,156
Seton Hall Pirates,2550
Providence Friars,2507
St. John's Red Storm,2599
Hartford Hawks,nd-hartford-hawks
DePaul Blue Demons,305
Xavier Musketeers,2752
Butler Bulldogs,2086
Wake Forest Demon Deacons,154
New Mexico Lobos,167
Northeastern Huskies,111
Georgetown Hoyas,46
South Dakota Coyotes,233
Murray State Racers,93
Loyola Maryland Greyhounds,2352
Villanova Wildcats,222
George Washington Revolutionaries,45
Marquette Golden Eagles,269
Nebraska Cornhuskers,158
South Florida Bulls,58
Wright State Raiders,2750
Minnesota Golden Gophers,135
West Virginia Mountaineers,277
Washington Huskies,264
Auburn Tigers,2
Montana Lady Griz,149
Drexel Dragons,2182
Northwestern Wildcats,77
Princeton Tigers,163
Yale Bulldogs,43
Ball State Cardinals,2050
UAlbany Great Danes,399
Green Bay Phoenix,2739
Miami Hurricanes,2390
Illinois State Redbirds,2287
Drake Bulldogs,2181
Bowling Green Falcons,189
Fairfield Stags,2217
Quinnipiac Bobcats,2514
Michigan Wolverines,130
Rutgers Scarlet Knights,164
Sacred Heart Pioneers,2529
Boston College Eagles,103
NC State Wolfpack,152
Temple Owls,218
Omaha Mavericks,2437
Notre Dame Fighting Irish,87
Milwaukee Panthers,270
Missouri Tigers,142
La Salle Explorers,2325
Indiana State Sycamores,282
VCU Rams,2670
South Dakota State Jackrabbits,2571
Iowa Hawkeyes,2294
Louisville Cardinals,97
Texas A&M Aggies,245
UCLA Bruins,26
Utah State Aggies,328
UNLV Lady Rebels,2439
California Golden Bears,25
Air Force Falcons,2005
Colorado State Rams,36
Fresno State Bulldogs,278
San Diego State Aztecs,21
Colorado Buffaloes,38
Lamar Cardinals,2320
Idaho State Bengals,304
Nevada Wolf Pack,2440
Cal State Fullerton Titans,2239
Seattle U Redhawks,2547
Boise State Broncos,68
Midwestern State Mustangs,nd-midwestern-state-mustangs
Wyoming Cowgirls,2751
San Diego Toreros,301
Sam Houston Bearkats,2534
Sacramento State Hornets,16
San Francisco Dons,2539
Arkansas-Pine Bluff Golden Lions,2029
Denver Pioneers,2172
Northern Colorado Bears,2458
Saint Mary's Gaels,2608
San José State Spartans,23
Boston University Terriers,104
Army Black Knights,349
William & Mary Tribe,2729
Lehigh Mountain Hawks,2329
Saint Joseph's Hawks,2603
Colgate Raiders,2142
Merrimack Warriors,2771
Morgan State Lady Bears,2415
Syracuse Orange,183
Binghamton Bearcats,2066
NJIT Highlanders,2885
Virginia Tech Hokies,259
Lafayette Leopards,322
Bucknell Bison,2083
Navy Midshipmen,2426
UMass Lowell River Hawks,2349
Cornell Big Red,172
Holy Cross Crusaders,107
American University Eagles,44
Mount St. Mary's Mountaineers,116
Siena Saints,2561
George Mason Patriots,2244
Vermont Catamounts,261
Bryant Bulldogs,2803
New Hampshire Wildcats,160
Marist Red Foxes,2368
Dartmouth Big Green,159
Rider Broncs,2520
Brown Bears,225
Columbia Lions,171
Harvard Crimson,108
Pennsylvania Quakers,219
Pittsburgh Panthers,221
Hofstra Pride,2275
Maine Black Bears,311
UMBC Retrievers,2378
Buffalo Bulls,2084
St. Bonaventure Bonnies,179
Delaware Blue Hens,48
Maryland Terrapins,120
Rhode Island Rams,227
