Unnamed: 0_level_0,Unnamed: 1_level_0,Week Poll,Week Poll,Week Poll,Week Poll,Week Poll
Unnamed: 0_level_1,Unnamed: 1_level_1,1,2,3,4,5
School,Conf,Pre,11/10,11/17,11/24,12/1
UConn,Big East,1,1,1,1,1
Texas,SEC,4,4,4,4,2
South Carolina,SEC,2,2,2,2,3
UCLA,Big Ten,3,3,3,3,4
LSU,SEC,5,5,5,5,5
Michigan,Big Ten,13,14,6,6,6
Maryland,Big Ten,10,9,9,7,7
TCU,Big 12,17,17,10,8,8
Oklahoma,SEC,6,6,8,9,9
Iowa State,Big 12,14,16,12,10,10
UNC,ACC,11,11,14,12,11
Iowa,Big Ten,21,21,19,11,12
Ole Miss,SEC,12,13,13,13,13
Baylor,Big 12,16,7,7,15,14
Vanderbilt,SEC,19,19,17,17,15
USC,Big Ten,18,8,11,18,16
Kentucky,SEC,24,23,20,16,17
Notre Dame,ACC,15,18,24,19,18
Tennessee,SEC,8,12,15,14,19
Michigan State,Big Ten,23,24,22,20,20
,,1,2,3,4,5
School,Conf,Pre,11/10,11/17,11/24,12/1
Washington,Big Ten,,25,25,22,21
Louisville,ACC,20,22,21,23,22
Ohio State,Big Ten,,,,,23
Oklahoma State,Big 12,22,20,18,24,24
West Virginia,Big 12,,,23,21,25
NC State,ACC,9,10,16,25,
Duke,ACC,7,15,,,
Richmond,A-10,24,,,,
